entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
114971,PTPMT1,protein_coding,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,547.330539683916,-0.0519975560280746,0.106275663979317,-0.489270582569066,0.624650144861072,0.961473650102656,NA
114971,PTPMT1,other,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,547.330539683916,-0.0519975560280746,0.106275663979317,-0.489270582569066,0.624650144861072,0.961473650102656,NA
114971,PTPMT1,protein_coding,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,551.449124965281,-0.0961827190046529,0.0815273603296801,-1.17976000468689,0.238095680859769,0.76728676015905,patient-derived GBM cell lines (PDGCLs)
114971,PTPMT1,other,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,551.449124965281,-0.0961827190046529,0.0815273603296801,-1.17976000468689,0.238095680859769,0.76728676015905,patient-derived GBM cell lines (PDGCLs)
114971,PTPMT1,protein_coding,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,737.105658660201,-0.0340316739414251,0.0914169165645611,-0.372268888738891,0.709692659872292,0.933906632050025,A549
114971,PTPMT1,other,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,737.105658660201,-0.0340316739414251,0.0914169165645611,-0.372268888738891,0.709692659872292,0.933906632050025,A549
114971,PTPMT1,protein_coding,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,492.545146182684,-0.0276992993262949,0.111938443390002,-0.247451174837125,0.804559073482205,0.986418245486816,A549
114971,PTPMT1,other,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,492.545146182684,-0.0276992993262949,0.111938443390002,-0.247451174837125,0.804559073482205,0.986418245486816,A549
114971,PTPMT1,protein_coding,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,1172.80210095447,0.570991345146098,0.117275865716866,4.86878814883034,1.12284703549056e-06,6.60372236947224e-06,A549
114971,PTPMT1,other,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,1172.80210095447,0.570991345146098,0.117275865716866,4.86878814883034,1.12284703549056e-06,6.60372236947224e-06,A549
114971,PTPMT1,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1089.18389740826,-0.0702015799039857,0.122184889442474,-0.574552059786719,0.565594282409844,1,sigmoid colon organoid
114971,PTPMT1,other,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1089.18389740826,-0.0702015799039857,0.122184889442474,-0.574552059786719,0.565594282409844,1,sigmoid colon organoid
114971,PTPMT1,protein_coding,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1089.18389740826,0.0354550389098816,0.121908284714937,0.290833711529841,0.771178501158241,1,sigmoid colon organoid
114971,PTPMT1,other,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,1089.18389740826,0.0354550389098816,0.121908284714937,0.290833711529841,0.771178501158241,1,sigmoid colon organoid
