entrezID,gene_symbol,biotype,bioproject,res_design,host_type,stimulator,concentration,H.P.S,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type
105370697,LOC105370697,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.171591599768741,1.03811529405861,4.0804728567969,0.254410537820244,0.79917841073495,0.961473650102656,NA
105370697,LOC105370697,lncRNA,PRJNA474093,IFN-beta stimulation vs. mock stimulation,immortalized human hepatocytes PH5CH8,IFN-beta,N.A.,12,0.171591599768741,1.03811529405861,4.0804728567969,0.254410537820244,0.79917841073495,0.961473650102656,NA
105370697,LOC105370697,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,23.3088857171299,-0.251144803378655,0.389668116127485,-0.644509501764033,0.51924509814344,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
105370697,LOC105370697,lncRNA,PRJNA565586,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,100U/ml,24,23.3088857171299,-0.251144803378655,0.389668116127485,-0.644509501764033,0.51924509814344,0.96308222060722,patient-derived GBM cell lines (PDGCLs)
105370697,LOC105370697,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,0.380534113404609,-0.0398933718258023,3.4864495483284,-0.0114424061707503,0.990870479997659,0.99673522052731,A549
105370697,LOC105370697,lncRNA,PRJNA667475,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,250U/ml,8,0.380534113404609,-0.0398933718258023,3.4864495483284,-0.0114424061707503,0.990870479997659,0.99673522052731,A549
105370697,LOC105370697,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,0.365912768932874,0.27896476478743,3.30435521067101,0.0844233585682761,0.93271983612748,0.986418245486816,A549
105370697,LOC105370697,lncRNA,PRJNA739760,INF-alpha2 stimulation (with DMSO) vs. mock stimulation (with DMSO),NA,IFN-alpha,1000U/ml,16,0.365912768932874,0.27896476478743,3.30435521067101,0.0844233585682761,0.93271983612748,0.986418245486816,A549
105370697,LOC105370697,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.734034474933793,-0.811612562919398,3.68550507780127,-0.220217458879095,0.825701800146157,0.927008810119352,A549
105370697,LOC105370697,lncRNA,PRJNA768480,IFN-gamma stimulation vs. mock stimulation,NA,IFN-gamma,N.A.,N.A.,0.734034474933793,-0.811612562919398,3.68550507780127,-0.220217458879095,0.825701800146157,0.927008810119352,A549
105370697,LOC105370697,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.108010648298671,1.03859871974781,4.08045587181216,0.254530070260644,0.799086076139986,1,sigmoid colon organoid
105370697,LOC105370697,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.108010648298671,1.03859871974781,4.08045587181216,0.254530070260644,0.799086076139986,1,sigmoid colon organoid
105370697,LOC105370697,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.108010648298671,0,4.08045587181216,0,1,1,sigmoid colon organoid
105370697,LOC105370697,lncRNA,PRJNA788896,IFN-beta stimulation vs. mock stimulation,NA,IFN-beta,N.A.,N.A.,0.108010648298671,0,4.08045587181216,0,1,1,sigmoid colon organoid
